Title,Synopsis
"
La Petite vadrouille ","Justine, son mari et toute leur bande d'amis trouvent une solution pour résoudre leurs problèmes d'argent : organiser une fausse croisière romantique pour Franck, un gros investisseur, qui cherche à séduire une femme."
"
Vice-Versa 2 ","Fraichement diplômée, Riley est désormais une adolescente, ce qui n’est pas sans déclencher un chamboulement majeur au sein du quartier général qui doit faire face à quelque chose d’inattendu : l’arrivée de nouvelles émotions ! Joie, Tristesse, Colère, Peur et Dégoût - qui ont longtemps fonctionné avec succès - ne savent pas trop comment réagir lorsqu’Anxiété débarque. Et il semble qu'elle ne soit pas la seule..."
"
Maria ",Maria n’est plus une enfant et pas encore une adulte lorsqu’elle enflamme la pellicule d’un film sulfureux devenu culte : 
"
Rendez-vous avec Pol Pot ","1978. Depuis trois ans, le Cambodge, devenu Kampuchéa démocratique, est sous le joug de Pol Pot et ses Khmers rouges. Le pays est économiquement exsangue, et près de deux millions de Cambodgiens ont péri dans un génocide encore tu. Trois Français ont accepté l’invitation du régime et espèrent obtenir un entretien exclusif avec Pol Pot : une journaliste familière du pays, un reporter photographe et un intellectuel sympathisant de l’idéologie révolutionnaire. Mais la réalité qu’ils perçoivent sous la propagande et le traitement qu’on leur réserve va vont peu à peu faire basculer les certitudes de chacun."
"
Juliette au printemps ","Juliette, jeune illustratrice de livres pour enfants, quitte la ville pour retrouver sa famille quelques jours : son père si pudique qu’il ne peut s’exprimer qu’en blagues, sa mère artiste peintre qui croque la vie à pleines dents, sa grand-mère chérie qui perd pied, et sa sœur, mère de famille débordée par un quotidien qui la dévore. Elle croise aussi le chemin de Pollux, jeune homme poétique et attachant. Dans ce joyeux bazar, des souvenirs et des secrets vont remonter à la surface."
"
Frères ","L’histoire vraie de deux petits garçons de 5 et 7 ans qui, abandonnés par leur mère en 1948, s'enfuient dans la forêt. Ils vont y survivre pendant sept années et tisser un lien qui les unira à jamais. Des décennies plus tard, les deux frères quittent tout pour se retrouver. Mais le passé et les secrets les rattrapent, même à l'autre bout du monde."
"
Les Dalton ","Quand les Dalton, les bandits les plus foireux du "
"
Les Guetteurs ","Perdue dans une forêt, Mina trouve refuge dans une maison déjà occupée par trois personnes. Elle va alors découvrir les règles de ce lieu très secret : chaque nuit, les habitants doivent se laisser observer par les mystérieux occupants de cette forêt. Ils ne peuvent pas les voir, mais eux regardent tout."
"
Le Tableau volé ","André Masson, commissaire-priseur dans la célèbre maison de ventes Scottie’s, reçoit un jour un courrier selon lequel une toile d’Egon Schiele aurait été découverte à Mulhouse chez un jeune ouvrier. Très sceptique, il se rend sur place et doit se rendre à l’évidence : le tableau est authentique, un chef-d'œuvre disparu depuis 1939, spolié par les nazis. André voit dans cet événement le sommet de sa carrière, mais c’est aussi le début d’un combat qui pourrait la mettre en péril. Heureusement, il va être aidé par son ex-épouse et collègue Bertina, et par sa fantasque stagiaire Aurore... "
"
Back To Black ","Back to Black retrace la vie et la musique d'Amy Winehouse, à travers la création de l'un des albums les plus iconiques de notre temps, inspiré par son histoire d’amour passionnée et tourmentée avec Blake Fielder-Civil."
